ticker,company,price,date
LKL,Longhorn Publishers Limited,4.62,29/10/2020
MSC,Mumias Sugar Company Limited,0.28,29/10/2020
NBK,National Bank of Kenya Limited,4.12,29/10/2020
NBV,Nairobi Business Ventures Ltd,0.71,29/10/2020
NIC,NIC Bank Limited,22.25,29/10/2020
NMG,Nation Media Group,16.35,29/10/2020
NSE,Nairobi Securities Exchange Limited,8.02,29/10/2020
OCH,Olympia Capital Holdings Limited,1.95,29/10/2020
ORCH,Kenya Orchards Limited,11.05,29/10/2020
PAFR,Sanlam Kenya Plc,12.3,29/10/2020
PORT,East African Portland Cement Co. Ltd,16,29/10/2020
SASN,Sasini Tea and Coffee Limited,19.6,29/10/2020
SCAN,ScanGroup Limited,6.7,29/10/2020
SCBK,Standard Chartered Bank Limited,159.25,29/10/2020
SCOM,Safaricom Limited,30.5,29/10/2020
SGL,Standard Group Limited,24,29/10/2020
TCL,Trans Century Limited,1.6,29/10/2020
TOTL,Total Kenya Limited,24.05,29/10/2020
TPSE,TPS Eastern Africa (Serena) Limited,14.45,29/10/2020
UCHM,Uchumi Supermarket Limited,0.27,29/10/2020
UMME,Umeme Limited,7.2,29/10/2020
UNGA,Unga Group Limited,30,29/10/2020
WTK,Williamson Tea Kenya Limited,136.5,29/10/2020
XPRS,Express Kenya Limited,4.11,29/10/2020
ABSA,Absa Bank Kenya Plc,9.44,30/10/2020
ARM,ARM Cement Limited,5.55,30/10/2020
BAMB,Bamburi Cement Limited,24,30/10/2020
BAT,British American Tobacco (Kenya) Ltd.,342,30/10/2020
BERG,Crown Paints Kenya Limited,41.5,30/10/2020
BKG,Bank of Kigali Group Limited,12.75,30/10/2020
BOC,BOC Kenya Limited,56.5,30/10/2020
BRIT,Britam Holdings Limited,7.38,30/10/2020
C&G,Car and General (Kenya) Limited,23.75,30/10/2020
CABL,East African Cables Limited,1.59,30/10/2020
CARB,Carbacid Investments Limited,8.5,30/10/2020
CFC,Stanbic Holdings Limited,77,30/10/2020
CFCI,Liberty Kenya Holdings Limited,7.58,30/10/2020
CIC,CIC Insurance Group Limited,2.25,30/10/2020
COOP,Co-operative Bank of Kenya Limited,11.3,30/10/2020
DCON,Deacons (East Africa) Plc,0.45,30/10/2020
DTK,Diamond Trust Bank Kenya Limited,61.25,30/10/2020
EABL,East African Breweries Limited,150.25,30/10/2020
EGAD,Eaagads Limited,13.25,30/10/2020
EQTY,Equity Group Holdings Limited,33.9,30/10/2020
EVRD,Eveready East Africa Limited,0.98,30/10/2020
FAHR,STANLIB Fahari Income REIT,5.5,30/10/2020
FIRE,Sameer Africa Limited,3.1,30/10/2020
FTGH,Flame Tree Group Holdings Limited,1.4,30/10/2020
GLD,NewGold Exchange Traded Fund,"1,970.00",30/10/2020
HAFR,Home Afrika Limited,0.43,30/10/2020
HFCK,Housing Finance Company Limited,3.73,30/10/2020
I&M,I&M Holdings Plc,44,30/10/2020
ICDC,Centum Investment Company Limited,18.3,30/10/2020
JUB,Jubilee Holdings Limited,269.5,30/10/2020
KAPC,Kapchorua Tea Company Limited,80,30/10/2020
KCB,KCB Bank Kenya Limited,36.05,30/10/2020
KEGN,Kenya Electricity Generating Co. Ltd.,5.06,30/10/2020
KNRE,Kenya Re-Insurance Corporation Ltd,2.25,30/10/2020
KPLC,Kenya Power & Lighting Co. Limited,1.75,30/10/2020
KPLC-P4,Kenya Power Pref. Shares at 4%,5,30/10/2020
KPLC-P7,Kenya Power Pref. Shares at 7%,6,30/10/2020
KQ,Kenya Airways Limited,3.83,30/10/2020
KUKZ,Kakuzi Limited,370,30/10/2020
KURV,Kurwitu Ventures Limited,"1,500.00",30/10/2020
LIMT,Limuru Tea Company Limited,400,30/10/2020
LKL,Longhorn Publishers Limited,4.61,30/10/2020
MSC,Mumias Sugar Company Limited,0.28,30/10/2020
NBK,National Bank of Kenya Limited,4.12,30/10/2020
NBV,Nairobi Business Ventures Ltd,0.71,30/10/2020
NIC,NIC Bank Limited,22.65,30/10/2020
NMG,Nation Media Group,16.2,30/10/2020
NSE,Nairobi Securities Exchange Limited,8.26,30/10/2020
OCH,Olympia Capital Holdings Limited,1.95,30/10/2020
ORCH,Kenya Orchards Limited,11.05,30/10/2020
PAFR,Sanlam Kenya Plc,12.3,30/10/2020
PORT,East African Portland Cement Co. Ltd,16,30/10/2020
SASN,Sasini Tea and Coffee Limited,20,30/10/2020
SCAN,ScanGroup Limited,6.44,30/10/2020
SCBK,Standard Chartered Bank Limited,158.25,30/10/2020
SCOM,Safaricom Limited,30.85,30/10/2020
SGL,Standard Group Limited,25.3,30/10/2020
TCL,Trans Century Limited,1.6,30/10/2020
TOTL,Total Kenya Limited,24.05,30/10/2020
TPSE,TPS Eastern Africa (Serena) Limited,14.45,30/10/2020
UCHM,Uchumi Supermarket Limited,0.28,30/10/2020
UMME,Umeme Limited,7.16,30/10/2020
UNGA,Unga Group Limited,30,30/10/2020
WTK,Williamson Tea Kenya Limited,136.5,30/10/2020
XPRS,Express Kenya Limited,3.91,30/10/2020
ABSA,Absa Bank Kenya Plc,9.28,2020-11-02
ARM,ARM Cement Limited,5.55,2020-11-02
BAMB,Bamburi Cement Limited,22.80,2020-11-02
BAT,British American Tobacco (Kenya) Ltd.,336.00,2020-11-02
BERG,Crown Paints Kenya Limited,41.50,2020-11-02
BKG,Bank of Kigali Group Limited,12.75,2020-11-02
BOC,BOC Kenya Limited,56.50,2020-11-02
BRIT,Britam Holdings Limited,7.16,2020-11-02
C&G,Car and General (Kenya) Limited,25.00,2020-11-02
CABL,East African Cables Limited,1.49,2020-11-02
CARB,Carbacid Investments Limited,8.70,2020-11-02
CFC,Stanbic Holdings Limited,77.00,2020-11-02
CFCI,Liberty Kenya Holdings Limited,7.50,2020-11-02
CIC,CIC Insurance Group Limited,2.22,2020-11-02
COOP,Co-operative Bank of Kenya Limited,11.50,2020-11-02
DCON,Deacons (East Africa) Plc,0.45,2020-11-02
DTK,Diamond Trust Bank Kenya Limited,60.00,2020-11-02
EABL,East African Breweries Limited,150.50,2020-11-02
EGAD,Eaagads Limited,13.25,2020-11-02
EQTY,Equity Group Holdings Limited,33.35,2020-11-02
EVRD,Eveready East Africa Limited,0.99,2020-11-02
FAHR,STANLIB Fahari Income REIT,5.60,2020-11-02
FIRE,Sameer Africa Limited,3.08,2020-11-02
FTGH,Flame Tree Group Holdings Limited,1.40,2020-11-02
GLD,NewGold Exchange Traded Fund,"1,970.00",2020-11-02
HAFR,Home Afrika Limited,0.41,2020-11-02
HFCK,Housing Finance Company Limited,3.74,2020-11-02
I&M,I&M Holdings Plc,43.95,2020-11-02
ICDC,Centum Investment Company Limited,18.05,2020-11-02
JUB,Jubilee Holdings Limited,270.00,2020-11-02
KAPC,Kapchorua Tea Company Limited,80.00,2020-11-02
KCB,KCB Bank Kenya Limited,35.90,2020-11-02
KEGN,Kenya Electricity Generating Co. Ltd.,5.00,2020-11-02
KNRE,Kenya Re-Insurance Corporation Ltd,2.25,2020-11-02
KPLC,Kenya Power & Lighting Co. Limited,1.76,2020-11-02
KPLC-P4,Kenya Power Pref. Shares at 4%,5.00,2020-11-02
KPLC-P7,Kenya Power Pref. Shares at 7%,6.00,2020-11-02
KQ,Kenya Airways Limited,3.83,2020-11-02
KUKZ,Kakuzi Limited,370.00,2020-11-02
KURV,Kurwitu Ventures Limited,"1,500.00",2020-11-02
LIMT,Limuru Tea Company Limited,400.00,2020-11-02
LKL,Longhorn Publishers Limited,4.61,2020-11-02
MSC,Mumias Sugar Company Limited,0.28,2020-11-02
NBK,National Bank of Kenya Limited,4.12,2020-11-02
NBV,Nairobi Business Ventures Ltd,0.71,2020-11-02
NIC,NIC Bank Limited,22.05,2020-11-02
NMG,Nation Media Group,15.85,2020-11-02
NSE,Nairobi Securities Exchange Limited,8.02,2020-11-02
OCH,Olympia Capital Holdings Limited,1.95,2020-11-02
ORCH,Kenya Orchards Limited,11.05,2020-11-02
PAFR,Sanlam Kenya Plc,12.30,2020-11-02
PORT,East African Portland Cement Co. Ltd,16.00,2020-11-02
SASN,Sasini Tea and Coffee Limited,20.00,2020-11-02
SCAN,ScanGroup Limited,6.38,2020-11-02
SCBK,Standard Chartered Bank Limited,159.50,2020-11-02
SCOM,Safaricom Limited,31.25,2020-11-02
SGL,Standard Group Limited,25.30,2020-11-02
TCL,Trans Century Limited,1.57,2020-11-02
TOTL,Total Kenya Limited,26.00,2020-11-02
TPSE,TPS Eastern Africa (Serena) Limited,14.45,2020-11-02
UCHM,Uchumi Supermarket Limited,0.29,2020-11-02
UMME,Umeme Limited,7.16,2020-11-02
UNGA,Unga Group Limited,30.00,2020-11-02
WTK,Williamson Tea Kenya Limited,136.25,2020-11-02
XPRS,Express Kenya Limited,3.91,2020-11-02
ABSA,Absa Bank Kenya Plc,9.22,2020-11-03
ARM,ARM Cement Limited,5.55,2020-11-03
BAMB,Bamburi Cement Limited,24.00,2020-11-03
BAT,British American Tobacco (Kenya) Ltd.,336.00,2020-11-03
BERG,Crown Paints Kenya Limited,41.50,2020-11-03
BKG,Bank of Kigali Group Limited,12.55,2020-11-03
BOC,BOC Kenya Limited,56.50,2020-11-03
BRIT,Britam Holdings Limited,7.26,2020-11-03
C&G,Car and General (Kenya) Limited,25.00,2020-11-03
CABL,East African Cables Limited,1.58,2020-11-03
CARB,Carbacid Investments Limited,8.70,2020-11-03
CFC,Stanbic Holdings Limited,81.00,2020-11-03
CFCI,Liberty Kenya Holdings Limited,7.50,2020-11-03
CIC,CIC Insurance Group Limited,2.20,2020-11-03
COOP,Co-operative Bank of Kenya Limited,11.55,2020-11-03
DCON,Deacons (East Africa) Plc,0.45,2020-11-03
DTK,Diamond Trust Bank Kenya Limited,60.00,2020-11-03
EABL,East African Breweries Limited,151.00,2020-11-03
EGAD,Eaagads Limited,13.25,2020-11-03
EQTY,Equity Group Holdings Limited,32.75,2020-11-03
EVRD,Eveready East Africa Limited,1.06,2020-11-03
FAHR,STANLIB Fahari Income REIT,5.50,2020-11-03
FIRE,Sameer Africa Limited,3.08,2020-11-03
FTGH,Flame Tree Group Holdings Limited,1.33,2020-11-03
GLD,NewGold Exchange Traded Fund,"1,970.00",2020-11-03
HAFR,Home Afrika Limited,0.41,2020-11-03
HFCK,Housing Finance Company Limited,3.70,2020-11-03
I&M,I&M Holdings Plc,43.95,2020-11-03
ICDC,Centum Investment Company Limited,17.50,2020-11-03
JUB,Jubilee Holdings Limited,268.75,2020-11-03
KAPC,Kapchorua Tea Company Limited,80.00,2020-11-03
KCB,KCB Bank Kenya Limited,35.60,2020-11-03
KEGN,Kenya Electricity Generating Co. Ltd.,4.95,2020-11-03
KNRE,Kenya Re-Insurance Corporation Ltd,2.24,2020-11-03
KPLC,Kenya Power & Lighting Co. Limited,1.71,2020-11-03
KPLC-P4,Kenya Power Pref. Shares at 4%,5.00,2020-11-03
KPLC-P7,Kenya Power Pref. Shares at 7%,6.00,2020-11-03
KQ,Kenya Airways Limited,3.83,2020-11-03
KUKZ,Kakuzi Limited,370.00,2020-11-03
KURV,Kurwitu Ventures Limited,"1,500.00",2020-11-03
LIMT,Limuru Tea Company Limited,360.00,2020-11-03
LKL,Longhorn Publishers Limited,4.53,2020-11-03
MSC,Mumias Sugar Company Limited,0.28,2020-11-03
NBK,National Bank of Kenya Limited,4.12,2020-11-03
NBV,Nairobi Business Ventures Ltd,0.71,2020-11-03
NIC,NIC Bank Limited,22.00,2020-11-03
NMG,Nation Media Group,15.55,2020-11-03
NSE,Nairobi Securities Exchange Limited,7.54,2020-11-03
OCH,Olympia Capital Holdings Limited,2.14,2020-11-03
ORCH,Kenya Orchards Limited,11.05,2020-11-03
PAFR,Sanlam Kenya Plc,12.50,2020-11-03
PORT,East African Portland Cement Co. Ltd,16.00,2020-11-03
SASN,Sasini Tea and Coffee Limited,20.00,2020-11-03
SCAN,ScanGroup Limited,6.30,2020-11-03
SCBK,Standard Chartered Bank Limited,157.75,2020-11-03
SCOM,Safaricom Limited,31.25,2020-11-03
SGL,Standard Group Limited,25.30,2020-11-03
TCL,Trans Century Limited,1.60,2020-11-03
TOTL,Total Kenya Limited,26.00,2020-11-03
TPSE,TPS Eastern Africa (Serena) Limited,14.45,2020-11-03
UCHM,Uchumi Supermarket Limited,0.30,2020-11-03
UMME,Umeme Limited,7.20,2020-11-03
UNGA,Unga Group Limited,30.00,2020-11-03
WTK,Williamson Tea Kenya Limited,133.75,2020-11-03
XPRS,Express Kenya Limited,3.91,2020-11-03
ABSA,Absa Bank Kenya Plc,9.24,2020-11-04
ARM,ARM Cement Limited,5.55,2020-11-04
BAMB,Bamburi Cement Limited,24.35,2020-11-04
BAT,British American Tobacco (Kenya) Ltd.,345.00,2020-11-04
BERG,Crown Paints Kenya Limited,41.50,2020-11-04
BKG,Bank of Kigali Group Limited,12.55,2020-11-04
BOC,BOC Kenya Limited,56.50,2020-11-04
BRIT,Britam Holdings Limited,7.32,2020-11-04
C&G,Car and General (Kenya) Limited,22.50,2020-11-04
CABL,East African Cables Limited,1.54,2020-11-04
CARB,Carbacid Investments Limited,8.20,2020-11-04
CFC,Stanbic Holdings Limited,81.00,2020-11-04
CFCI,Liberty Kenya Holdings Limited,7.50,2020-11-04
CIC,CIC Insurance Group Limited,2.19,2020-11-04
COOP,Co-operative Bank of Kenya Limited,11.70,2020-11-04
DCON,Deacons (East Africa) Plc,0.45,2020-11-04
DTK,Diamond Trust Bank Kenya Limited,59.50,2020-11-04
EABL,East African Breweries Limited,150.50,2020-11-04
EGAD,Eaagads Limited,13.25,2020-11-04
EQTY,Equity Group Holdings Limited,32.80,2020-11-04
EVRD,Eveready East Africa Limited,1.05,2020-11-04
FAHR,STANLIB Fahari Income REIT,5.36,2020-11-04
FIRE,Sameer Africa Limited,3.00,2020-11-04
FTGH,Flame Tree Group Holdings Limited,1.40,2020-11-04
GLD,NewGold Exchange Traded Fund,"1,970.00",2020-11-04
HAFR,Home Afrika Limited,0.41,2020-11-04
HFCK,Housing Finance Company Limited,3.65,2020-11-04
I&M,I&M Holdings Plc,44.00,2020-11-04
ICDC,Centum Investment Company Limited,17.90,2020-11-04
JUB,Jubilee Holdings Limited,269.00,2020-11-04
KAPC,Kapchorua Tea Company Limited,80.00,2020-11-04
KCB,KCB Bank Kenya Limited,35.40,2020-11-04
KEGN,Kenya Electricity Generating Co. Ltd.,4.81,2020-11-04
KNRE,Kenya Re-Insurance Corporation Ltd,2.20,2020-11-04
KPLC,Kenya Power & Lighting Co. Limited,1.70,2020-11-04
KPLC-P4,Kenya Power Pref. Shares at 4%,5.00,2020-11-04
KPLC-P7,Kenya Power Pref. Shares at 7%,6.00,2020-11-04
KQ,Kenya Airways Limited,3.83,2020-11-04
KUKZ,Kakuzi Limited,370.00,2020-11-04
KURV,Kurwitu Ventures Limited,"1,500.00",2020-11-04
LIMT,Limuru Tea Company Limited,360.00,2020-11-04
LKL,Longhorn Publishers Limited,4.60,2020-11-04
MSC,Mumias Sugar Company Limited,0.28,2020-11-04
NBK,National Bank of Kenya Limited,4.12,2020-11-04
NBV,Nairobi Business Ventures Ltd,0.71,2020-11-04
NIC,NIC Bank Limited,21.75,2020-11-04
NMG,Nation Media Group,15.80,2020-11-04
NSE,Nairobi Securities Exchange Limited,7.40,2020-11-04
OCH,Olympia Capital Holdings Limited,2.14,2020-11-04
ORCH,Kenya Orchards Limited,11.05,2020-11-04
PAFR,Sanlam Kenya Plc,12.50,2020-11-04
PORT,East African Portland Cement Co. Ltd,16.00,2020-11-04
SASN,Sasini Tea and Coffee Limited,18.00,2020-11-04
SCAN,ScanGroup Limited,6.50,2020-11-04
SCBK,Standard Chartered Bank Limited,154.75,2020-11-04
SCOM,Safaricom Limited,31.15,2020-11-04
SGL,Standard Group Limited,25.30,2020-11-04
TCL,Trans Century Limited,1.50,2020-11-04
TOTL,Total Kenya Limited,24.80,2020-11-04
TPSE,TPS Eastern Africa (Serena) Limited,14.45,2020-11-04
UCHM,Uchumi Supermarket Limited,0.28,2020-11-04
UMME,Umeme Limited,7.20,2020-11-04
UNGA,Unga Group Limited,30.05,2020-11-04
WTK,Williamson Tea Kenya Limited,133.00,2020-11-04
XPRS,Express Kenya Limited,3.91,2020-11-04
ABSA,Absa Bank Kenya Plc,9.38,2020-11-05
ARM,ARM Cement Limited,5.55,2020-11-05
BAMB,Bamburi Cement Limited,24.95,2020-11-05
BAT,British American Tobacco (Kenya) Ltd.,350.00,2020-11-05
BERG,Crown Paints Kenya Limited,38.00,2020-11-05
BKG,Bank of Kigali Group Limited,12.55,2020-11-05
BOC,BOC Kenya Limited,56.50,2020-11-05
BRIT,Britam Holdings Limited,7.48,2020-11-05
C&G,Car and General (Kenya) Limited,22.50,2020-11-05
CABL,East African Cables Limited,1.39,2020-11-05
CARB,Carbacid Investments Limited,8.70,2020-11-05
CFC,Stanbic Holdings Limited,75.50,2020-11-05
CFCI,Liberty Kenya Holdings Limited,7.82,2020-11-05
CIC,CIC Insurance Group Limited,2.15,2020-11-05
COOP,Co-operative Bank of Kenya Limited,11.50,2020-11-05
DCON,Deacons (East Africa) Plc,0.45,2020-11-05
DTK,Diamond Trust Bank Kenya Limited,61.00,2020-11-05
EABL,East African Breweries Limited,150.25,2020-11-05
EGAD,Eaagads Limited,13.25,2020-11-05
EQTY,Equity Group Holdings Limited,34.65,2020-11-05
EVRD,Eveready East Africa Limited,0.99,2020-11-05
FAHR,STANLIB Fahari Income REIT,5.34,2020-11-05
FIRE,Sameer Africa Limited,3.09,2020-11-05
FTGH,Flame Tree Group Holdings Limited,1.44,2020-11-05
GLD,NewGold Exchange Traded Fund,"1,970.00",2020-11-05
HAFR,Home Afrika Limited,0.42,2020-11-05
HFCK,Housing Finance Company Limited,3.69,2020-11-05
I&M,I&M Holdings Plc,43.20,2020-11-05
ICDC,Centum Investment Company Limited,17.95,2020-11-05
JUB,Jubilee Holdings Limited,268.50,2020-11-05
KAPC,Kapchorua Tea Company Limited,80.00,2020-11-05
KCB,KCB Bank Kenya Limited,35.40,2020-11-05
KEGN,Kenya Electricity Generating Co. Ltd.,4.82,2020-11-05
KNRE,Kenya Re-Insurance Corporation Ltd,2.18,2020-11-05
KPLC,Kenya Power & Lighting Co. Limited,1.74,2020-11-05
KPLC-P4,Kenya Power Pref. Shares at 4%,5.00,2020-11-05
KPLC-P7,Kenya Power Pref. Shares at 7%,6.00,2020-11-05
KQ,Kenya Airways Limited,3.83,2020-11-05
KUKZ,Kakuzi Limited,370.75,2020-11-05
KURV,Kurwitu Ventures Limited,"1,500.00",2020-11-05
LIMT,Limuru Tea Company Limited,360.00,2020-11-05
LKL,Longhorn Publishers Limited,4.53,2020-11-05
MSC,Mumias Sugar Company Limited,0.28,2020-11-05
NBK,National Bank of Kenya Limited,4.12,2020-11-05
NBV,Nairobi Business Ventures Ltd,0.71,2020-11-05
NIC,NIC Bank Limited,22.00,2020-11-05
NMG,Nation Media Group,15.45,2020-11-05
NSE,Nairobi Securities Exchange Limited,8.00,2020-11-05
OCH,Olympia Capital Holdings Limited,2.14,2020-11-05
ORCH,Kenya Orchards Limited,11.05,2020-11-05
PAFR,Sanlam Kenya Plc,12.75,2020-11-05
PORT,East African Portland Cement Co. Ltd,16.00,2020-11-05
SASN,Sasini Tea and Coffee Limited,18.00,2020-11-05
SCAN,ScanGroup Limited,6.34,2020-11-05
SCBK,Standard Chartered Bank Limited,158.00,2020-11-05
SCOM,Safaricom Limited,31.25,2020-11-05
SGL,Standard Group Limited,25.30,2020-11-05
TCL,Trans Century Limited,1.60,2020-11-05
TOTL,Total Kenya Limited,24.80,2020-11-05
TPSE,TPS Eastern Africa (Serena) Limited,14.95,2020-11-05
UCHM,Uchumi Supermarket Limited,0.28,2020-11-05
UMME,Umeme Limited,7.20,2020-11-05
UNGA,Unga Group Limited,30.05,2020-11-05
WTK,Williamson Tea Kenya Limited,130.00,2020-11-05
XPRS,Express Kenya Limited,3.60,2020-11-05
ABSA,Absa Bank Kenya Plc,9.50,2020-11-06
ARM,ARM Cement Limited,5.55,2020-11-06
BAMB,Bamburi Cement Limited,24.70,2020-11-06
BAT,British American Tobacco (Kenya) Ltd.,350.00,2020-11-06
BERG,Crown Paints Kenya Limited,38.00,2020-11-06
BKG,Bank of Kigali Group Limited,12.55,2020-11-06
BOC,BOC Kenya Limited,56.50,2020-11-06
BRIT,Britam Holdings Limited,7.50,2020-11-06
C&G,Car and General (Kenya) Limited,22.50,2020-11-06
CABL,East African Cables Limited,1.40,2020-11-06
CARB,Carbacid Investments Limited,8.96,2020-11-06
CFC,Stanbic Holdings Limited,80.00,2020-11-06
CFCI,Liberty Kenya Holdings Limited,7.50,2020-11-06
CIC,CIC Insurance Group Limited,2.18,2020-11-06
COOP,Co-operative Bank of Kenya Limited,11.60,2020-11-06
DCON,Deacons (East Africa) Plc,0.45,2020-11-06
DTK,Diamond Trust Bank Kenya Limited,61.00,2020-11-06
EABL,East African Breweries Limited,150.75,2020-11-06
EGAD,Eaagads Limited,13.25,2020-11-06
EQTY,Equity Group Holdings Limited,35.00,2020-11-06
EVRD,Eveready East Africa Limited,0.90,2020-11-06
FAHR,STANLIB Fahari Income REIT,5.50,2020-11-06
FIRE,Sameer Africa Limited,3.09,2020-11-06
FTGH,Flame Tree Group Holdings Limited,1.39,2020-11-06
GLD,NewGold Exchange Traded Fund,"1,970.00",2020-11-06
HAFR,Home Afrika Limited,0.41,2020-11-06
HFCK,Housing Finance Company Limited,3.69,2020-11-06
I&M,I&M Holdings Plc,43.20,2020-11-06
ICDC,Centum Investment Company Limited,18.00,2020-11-06
JUB,Jubilee Holdings Limited,269.00,2020-11-06
KAPC,Kapchorua Tea Company Limited,80.00,2020-11-06
KCB,KCB Bank Kenya Limited,35.60,2020-11-06
KEGN,Kenya Electricity Generating Co. Ltd.,4.82,2020-11-06
KNRE,Kenya Re-Insurance Corporation Ltd,2.02,2020-11-06
KPLC,Kenya Power & Lighting Co. Limited,1.78,2020-11-06
KPLC-P4,Kenya Power Pref. Shares at 4%,5.00,2020-11-06
KPLC-P7,Kenya Power Pref. Shares at 7%,6.00,2020-11-06
KQ,Kenya Airways Limited,3.83,2020-11-06
KUKZ,Kakuzi Limited,372.50,2020-11-06
KURV,Kurwitu Ventures Limited,"1,500.00",2020-11-06
LIMT,Limuru Tea Company Limited,360.00,2020-11-06
LKL,Longhorn Publishers Limited,4.50,2020-11-06
MSC,Mumias Sugar Company Limited,0.28,2020-11-06
NBK,National Bank of Kenya Limited,4.12,2020-11-06
NBV,Nairobi Business Ventures Ltd,0.71,2020-11-06
NIC,NIC Bank Limited,21.95,2020-11-06
NMG,Nation Media Group,15.15,2020-11-06
NSE,Nairobi Securities Exchange Limited,7.76,2020-11-06
OCH,Olympia Capital Holdings Limited,2.20,2020-11-06
ORCH,Kenya Orchards Limited,11.05,2020-11-06
PAFR,Sanlam Kenya Plc,12.75,2020-11-06
PORT,East African Portland Cement Co. Ltd,16.00,2020-11-06
SASN,Sasini Tea and Coffee Limited,18.20,2020-11-06
SCAN,ScanGroup Limited,6.40,2020-11-06
SCBK,Standard Chartered Bank Limited,157.00,2020-11-06
SCOM,Safaricom Limited,31.30,2020-11-06
SGL,Standard Group Limited,25.30,2020-11-06
TCL,Trans Century Limited,1.60,2020-11-06
TOTL,Total Kenya Limited,24.70,2020-11-06
TPSE,TPS Eastern Africa (Serena) Limited,14.95,2020-11-06
UCHM,Uchumi Supermarket Limited,0.30,2020-11-06
UMME,Umeme Limited,7.18,2020-11-06
UNGA,Unga Group Limited,30.05,2020-11-06
WTK,Williamson Tea Kenya Limited,132.50,2020-11-06
XPRS,Express Kenya Limited,3.91,2020-11-06
